Model	Language	Code	Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0.000177509572408	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	1.47142230649e-05	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0.000586635731671	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.37624863325	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.152990779036	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0454462112221	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0307103235019	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0174784159824	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00987639243472	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00621715669763	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00492169330381	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00127222978905	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.00152531686711	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.000165126952407	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	9.84656892409e-05	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.0008162550322	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0.000257340073585	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0.000630533776871	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0.000291008328738	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0.000560227444727	1.64839327123	764330	5.47217895495
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.37058251745	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.136376979743	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0414395028189	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0255113610258	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0145413960088	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00861928797748	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.004254571624	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00367488644711	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.0014427452463	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.000639138605497	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.00053141958093	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.000457313044431	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0.000280894277847	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	8.75532627105e-05	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	3.56556618053e-05	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0.000147635397846	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	9.4275686839e-05	1.60824270628	3789767	5.47273427734
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.37793969496	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.169083261082	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0433052522271	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0246317259253	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0202511571042	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00897377611023	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00625665677737	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00440566233576	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00125562287357	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.00108019501379	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.000291836220924	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0.000202803415795	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0.000566086336358	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0.00020198193315	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0.000380516501322	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0.000363206455152	1.65714094398	1135796	5.47721064613
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.40857334529	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.166603859279	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0354387580124	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0296522770434	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0152906976742	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.0082962337422	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00480055539575	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.0069764093177	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00178807814644	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.00064364206301	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.000814421536171	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0.000625069949725	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.000613535185383	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0.000417936950514	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0.00053706797835	1.6799426565	5117435	5.48807385548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.38868658498	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.16198138513	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0400747760926	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0277997508033	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0150029229791	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.010751148895	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00544332576125	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00444472734242	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00224795476215	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.00023340346062	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.000375148000782	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0.000490170064038	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	7.67246501083e-05	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	5.477515802e-05	1.65619335187	458958	5.46677885737
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.43313858562	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.143004867598	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0461094030779	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0273129837154	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0157595427477	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.0108843495585	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00642215556478	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.0066947350355	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00224569974697	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.000404166644567	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.000814767692187	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0.000693644399512	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0.000194067375301	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0.000320417750372	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	4.17001035116e-05	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0.000124500018277	1.6930302793	5412037	5.48619421398
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.39092612038	1.6634152786	930012691	5.50052668064
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.160610221143	1.6634152786	930012691	5.50052668064
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0408335355863	1.6634152786	930012691	5.50052668064
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0288730116331	1.6634152786	930012691	5.50052668064
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0143670626699	1.6634152786	930012691	5.50052668064
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.011355459935	1.6634152786	930012691	5.50052668064
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00715162929607	1.6634152786	930012691	5.50052668064
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00438754713699	1.6634152786	930012691	5.50052668064
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00198507766201	1.6634152786	930012691	5.50052668064
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.000687904553871	1.6634152786	930012691	5.50052668064
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.000813127258052	1.6634152786	930012691	5.50052668064
